충청남도 홍성군 홍성읍 오관리,276-3,276,3,신천아파트다동,84.15,202306,19,"8,000",3,1990,월계천길 278,,직거래,-
충청남도 홍성군 홍성읍 옥암리,1105,1105,0,홍성옥암하늘채,84.9951,202306,1,"20,000",14,2006,문화로33번길 11,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,850,850,0,부영1차,80.9663,202306,5,"14,600",10,2003,월산로30번길 39,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,850,850,0,부영1차,49.842,202306,17,"8,200",8,2003,월산로30번길 39,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,851,851,0,부영2차(851-0),59.987,202306,5,"10,500",6,2004,월산로30번길 38,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,851,851,0,부영2차(851-0),59.987,202306,10,"10,000",10,2004,월산로30번길 38,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,851,851,0,부영2차(851-0),80.9663,202306,14,"12,200",5,2004,월산로30번길 38,,중개거래,충남 홍성군
충청남도 홍성군 홍성읍 월산리,851,851,0,부영2차(851-0),80.9663,202306,24,"13,200",10,2004,월산로30번길 38,,중개거래,충남 홍성군
충청북도 괴산군 괴산읍 동부리,811,811,0,신성건설미소지움괴산,84.9577,202306,3,"22,000",6,2014,남산1길 41,,직거래,-
충청북도 괴산군 괴산읍 동부리,811,811,0,신성건설미소지움괴산,84.9367,202306,12,"22,000",11,2014,남산1길 41,,직거래,-
충청북도 괴산군 괴산읍 서부리,Jan-90,90,1,금석아파트,52.2,202306,8,"4,100",5,1991,수진1길 29,,중개거래,충북 괴산군
충청북도 괴산군 괴산읍 서부리,125-1,125,1,월드,56.18,202306,26,"4,200",2,1992,임꺽정로 86-7,,직거래,-
충청북도 괴산군 괴산읍 서부리,277-5,277,5,태광아파트,60,202306,22,"10,500",8,1998,읍내로4길 51,,중개거래,충북 괴산군
충청북도 단양군 단양읍 도전리,644-1,644,1,화성,47.28,202306,15,"7,100",1,1989,도전9나길 19,,직거래,-
충청북도 단양군 단양읍 별곡리,570-1,570,1,부강,59.465,202306,8,"12,300",7,1992,별곡7길 4,,중개거래,충북 단양군
충청북도 단양군 단양읍 별곡리,570-2,570,2,성원,43.2,202306,14,"6,800",6,1993,별곡7길 12,,중개거래,충북 단양군
충청북도 단양군 단양읍 별곡리,106-1,106,1,신성단양미소지움,84.995,202306,24,"20,800",12,2007,별곡3로 39-16,,중개거래,충북 단양군
충청북도 단양군 단양읍 상진리,955,955,0,공간가든,54,202306,12,"6,400",6,1992,상진17길 11,,중개거래,충북 단양군
충청북도 단양군 단양읍 상진리,1038,1038,0,단양코아루해피트리,59.99,202306,13,"16,900",8,2017,상진2로 31,,중개거래,충북 단양군
충청북도 단양군 단양읍 상진리,1038,1038,0,단양코아루해피트리,59.99,202306,14,"17,600",4,2017,상진2로 31,,중개거래,충북 단양군
충청북도 단양군 단양읍 상진리,1038,1038,0,단양코아루해피트리,59.99,202306,26,"18,200",11,2017,상진2로 31,,직거래,-
충청북도 단양군 단양읍 상진리,50,50,0,두진임대아파트,35.67,202306,8,"5,600",3,1996,상진2로 17,,중개거래,충북 단양군
충청북도 단양군 단양읍 상진리,50,50,0,두진임대아파트,49.69,202306,12,"7,000",17,1996,상진2로 17,,직거래,-
충청북도 단양군 단양읍 상진리,978,978,0,주공,39.72,202306,2,"5,050",5,1985,상진1로 15,,중개거래,충북 단양군
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202306,2,"6,200",6,2005,평동38길 19,,직거래,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,57.42,202306,2,"5,700",6,2005,평동38길 19,,직거래,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202306,2,"5,500",12,2005,평동38길 19,,직거래,-
충청북도 단양군 매포읍 평동리,1335,1335,0,단양태양드림빌,50.4,202306,6,"4,300",2,2005,평동38길 19,,중개거래,충북 단양군
충청북도 단양군 매포읍 평동리,1000,1000,0,평동한라,59.91,202306,1,"4,300",20,1994,평동4로 126,,직거래,-
충청북도 단양군 매포읍 평동리,1000,1000,0,평동한라,84.97,202306,8,"12,000",12,1994,평동4로 126,,직거래,-
충청북도 보은군 마로면 관기리,280-4,280,4,조일,50.185,202306,13,"1,000",4,1986,관기송현로 130,,직거래,-
충청북도 보은군 마로면 관기리,280-4,280,4,조일,50.185,202306,13,"1,000",2,1986,관기송현로 130,,직거래,-
충청북도 보은군 마로면 관기리,280-4,280,4,조일,50.185,202306,22,"1,300",3,1986,관기송현로 130,,직거래,-
충청북도 보은군 보은읍 교사리,402-29,402,29,극동,59.04,202306,8,"7,000",9,1997,향교1길 11-3,,직거래,-
충청북도 보은군 보은읍 교사리,402-29,402,29,극동,38.64,202306,12,"4,300",6,1997,향교1길 11-3,,직거래,-
충청북도 보은군 보은읍 교사리,377-7,377,7,에스엠102동,55.3008,202306,14,"5,800",8,2000,향교1길 3-3,,중개거래,충북 보은군
충청북도 보은군 보은읍 교사리,377-7,377,7,에스엠102동,55.3008,202306,24,"5,200",6,2000,향교1길 3-3,,직거래,-
충청북도 보은군 보은읍 이평리,159-7,159,7,강변리츠빌,84.9816,202306,23,"21,700",12,2006,월송로 25,,직거래,-
충청북도 보은군 보은읍 이평리,132-1,132,1,로얄팔레스,84.2237,202306,28,"9,000",1,2004,뱃들로 29,,직거래,-
충청북도 보은군 보은읍 이평리,157-3,157,3,예지리츠빌,59.5974,202306,12,"14,500",8,2013,뱃들로 55-20,,중개거래,충북 보은군
충청북도 보은군 보은읍 이평리,138,138,0,예지웰프라임,84.8742,202306,7,"19,200",2,2015,뱃들로 45,,직거래,-
충청북도 보은군 보은읍 이평리,Jan-61,61,1,이안리츠빌,84.8684,202306,13,"20,000",8,2011,뱃들3길 15,,중개거래,충북 보은군
충청북도 보은군 보은읍 이평리,142-1,142,1,프리미엄뷰 103동,84.8925,202306,9,"20,000",9,2017,군청길 110-9,,중개거래,충북 보은군
충청북도 보은군 보은읍 이평리,96,96,0,황실,84.9447,202306,5,"17,900",10,2007,뱃들로 68-42,,직거래,-
충청북도 보은군 보은읍 장신리,183,183,0,보은신한헤센,74.969,202306,8,"17,100",18,2018,보청대로 1966,,직거래,-
충청북도 보은군 보은읍 장신리,183,183,0,보은신한헤센,74.969,202306,26,"16,850",4,2018,보청대로 1966,,중개거래,충북 보은군
충청북도 영동군 영동읍 계산리,664-2,664,2,진영허브시티,84.996,202306,4,"25,700",7,2015,계산로 45,,중개거래,충북 영동군
충청북도 영동군 영동읍 계산리,664-2,664,2,진영허브시티,84.99,202306,26,"19,200",11,2015,계산로 45,,직거래,-
충청북도 영동군 영동읍 동정리,93,93,0,이든팰리스,84.9041,202306,20,"25,000",4,2015,동정로 56-12,,중개거래,충북 영동군
충청북도 영동군 영동읍 동정리,101-5,101,5,크로바PARKVIEW,84.7521,202306,11,"24,800",6,2016,동정로2길 31,,직거래,-
충청북도 영동군 영동읍 동정리,101-5,101,5,크로바PARKVIEW,84.7064,202306,14,"23,000",6,2016,동정로2길 31,,직거래,-
충청북도 영동군 영동읍 부용리,417,417,0,지평더웰,84.9749,202306,5,"24,000",9,2007,상부용로 7-50,,직거래,-
충청북도 영동군 영동읍 설계리,886,886,0,주공아파트(886-0),49.81,202306,2,"7,700",10,2002,눈어치로 22-10,,중개거래,경기 성남분당구
충청북도 영동군 영동읍 설계리,886,886,0,주공아파트(886-0),49.81,202306,12,"7,500",5,2002,눈어치로 22-10,,직거래,-
충청북도 영동군 영동읍 설계리,886,886,0,주공아파트(886-0),39.94,202306,23,"5,500",2,2002,눈어치로 22-10,,직거래,-
충청북도 영동군 영동읍 설계리,886,886,0,주공아파트(886-0),49.81,202306,24,"8,300",11,2002,눈어치로 22-10,,중개거래,충북 영동군
충청북도 옥천군 옥천읍 대천리,406,406,0,태원아파트103동,84.4388,202306,19,"31,900",8,2023,성암응천길 20,,직거래,-
충청북도 옥천군 옥천읍 대천리,406,406,0,태원아파트103동,84.7731,202306,29,"28,500",7,2023,성암응천길 20,,직거래,-
충청북도 옥천군 옥천읍 마암리,04월 29일,29,4,경동APT,60.48,202306,26,"3,050",5,1987,성암2길 14,,직거래,-
충청북도 옥천군 옥천읍 문정리,374,374,0,옥천문정주공(2)단지,49.62,202306,3,"8,500",15,1998,문장로2길 9,,중개거래,충북 옥천군
충청북도 옥천군 옥천읍 문정리,376,376,0,옥천문정주공(3)단지아파트,49.85,202306,8,"10,000",12,1999,문장로2길 10,,중개거래,충북 옥천군
충청북도 옥천군 옥천읍 문정리,430-1,430,1,하늘빛아파트,84.8875,202306,2,"33,000",10,2007,동부로 16,,중개거래,충북 옥천군
충청북도 옥천군 옥천읍 양수리,104,104,0,고려APT,59.8,202306,15,"6,700",4,1991,양수로 58,,직거래,-
충청북도 옥천군 옥천읍 양수리,104,104,0,고려APT,59.8,202306,15,"5,900",4,1991,양수로 58,,직거래,-
충청북도 옥천군 옥천읍 장야리,262-2,262,2,그린아파트,78.56,202306,2,"13,400",13,1990,장야1길 10,,중개거래,충북 옥천군
충청북도 음성군 감곡면 오향리,1187,1187,0,감곡포그니아파트,69.9828,202306,8,"21,500",18,2021,오향로 17,,중개거래,충북 음성군
충청북도 음성군 감곡면 오향리,1187,1187,0,감곡포그니아파트,69.9828,202306,14,"20,500",1,2021,오향로 17,,직거래,-
충청북도 음성군 감곡면 오향리,568,568,0,덕일한마음,46.32,202306,20,"6,700",2,2003,음성로 2650-22,,직거래,-
충청북도 음성군 감곡면 오향리,409-1,409,1,삼성래미안,59.76,202306,6,"7,700",5,1994,거일길 27-31,,중개거래,충북 음성군
충청북도 음성군 금왕읍 금석리,482,482,0,음성금왕시티프라디움,84.9879,202306,8,"25,000",1,2017,대금로 1557-14,,중개거래,충북 음성군
충청북도 음성군 금왕읍 내송리,216-1,216,1,우원,33.75,202306,23,"4,000",2,2003,금일로 108,,직거래,-
충청북도 음성군 금왕읍 무극리,Feb-59,59,2,금왕풍산(다),49.86,202306,9,"5,100",2,1991,무극로286번길 10,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,Jan-66,66,1,동진매화,59.83,202306,13,"7,400",4,1994,응천서길27번길 5,,직거래,-
충청북도 음성군 금왕읍 무극리,662,662,0,두진백로1차,59.58,202306,2,"9,500",8,1995,탑골길 20,,직거래,-
충청북도 음성군 금왕읍 무극리,662,662,0,두진백로1차,59.58,202306,8,"9,000",5,1995,탑골길 20,,직거래,-
충청북도 음성군 금왕읍 무극리,662,662,0,두진백로1차,59.58,202306,14,"10,250",14,1995,탑골길 20,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,662,662,0,두진백로1차,59.58,202306,19,"8,800",1,1995,탑골길 20,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,662,662,0,두진백로1차,59.58,202306,27,"8,900",1,1995,탑골길 20,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,585-11,585,11,명운네스트빌,84.7435,202306,9,"17,800",4,2004,무극로 203-10,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,585-11,585,11,명운네스트빌,59.952,202306,13,"14,200",10,2004,무극로 203-10,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,36.08,202306,10,"5,200",7,1998,무극로 243-8,,중개거래,충북 음성군
충청북도 음성군 금왕읍 무극리,503,503,0,유수장미,59.34,202306,16,"8,000",7,1998,무극로 243-8,,중개거래,충북 음성군
충청북도 음성군 금왕읍 본대리,산20-4,20,4,광일,47.64,202306,1,"3,000",6,1992,신내로 519-1,,직거래,-
충청북도 음성군 금왕읍 본대리,산20-4,20,4,광일,47.64,202306,5,"2,900",4,1992,신내로 519-1,,중개거래,충북 음성군
충청북도 음성군 대소면 대풍리,582-7,582,7,산수화,48.664,202306,1,"7,000",15,2004,대금로105번길 5,,중개거래,충북 진천군
충청북도 음성군 대소면 대풍리,582-7,582,7,산수화,48.664,202306,10,"6,800",15,2004,대금로105번길 5,,중개거래,충북 음성군
충청북도 음성군 대소면 대풍리,582-7,582,7,산수화,48.664,202306,26,"6,800",15,2004,대금로105번길 5,,중개거래,충북 진천군
충청북도 음성군 대소면 대풍리,621,621,0,음성대소부영,84.8029,202306,20,"16,800",9,2006,대청로 17,,중개거래,충북 진천군
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,27.63,202306,9,"2,500",6,1995,대동로 503,,중개거래,충북 음성군
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,27.63,202306,13,"2,500",10,1995,대동로 503,,중개거래,충북 음성군
충청북도 음성군 대소면 부윤리,130-17,130,17,조원무궁화아파트,40.23,202306,15,"3,500",5,1995,대동로 503,,직거래,-
충청북도 음성군 대소면 오류리,218-27,218,27,융보목련,59.755,202306,5,"5,800",9,1995,대풍산단로 12-8,,직거래,-
충청북도 음성군 대소면 오류리,218-27,218,27,융보목련,42.08,202306,9,"4,000",2,1995,대풍산단로 12-8,,직거래,-
충청북도 음성군 대소면 오류리,218-27,218,27,융보목련,59.755,202306,10,"5,300",10,1995,대풍산단로 12-8,,중개거래,충북 음성군
충청북도 음성군 대소면 오산리,114-5,114,5,풍산(1~4동),49.86,202306,3,"4,400",5,1991,오산로 31-1,,중개거래,충북 음성군
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.889,202306,22,"22,500",14,2018,대화1길 44-8,,직거래,-
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.8895,202306,23,"22,400",11,2018,대화1길 44-8,,중개거래,충북 음성군
충청북도 음성군 대소면 태생리,765,765,0,대소웰메이드타운,84.889,202306,25,"22,000",10,2018,대화1길 44-8,,중개거래,충북 음성군
충청북도 음성군 대소면 태생리,Dec-79,79,12,대소한양2차,51.99,202306,8,"6,750",8,1997,대화1길 58-12,,중개거래,충북 음성군
충청북도 음성군 대소면 태생리,Dec-79,79,12,대소한양2차,51.99,202306,12,"6,550",3,1997,대화1길 58-12,,중개거래,충북 음성군
충청북도 음성군 대소면 태생리,269,269,0,청우,59.32,202306,12,"5,300",2,1993,대성로 91,,직거래,-
충청북도 음성군 대소면 태생리,308,308,0,한진신세대,59.79,202306,24,"6,800",5,1998,대성로77번길 15,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,246,246,0,엘에이치이노밸리,84.53,202306,28,"28,800",9,2014,학예로 55,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.93,202306,2,"23,000",22,2014,사예로 20,,직거래,-
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.93,202306,8,"21,460",7,2014,사예로 20,,직거래,-
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.72,202306,12,"23,000",11,2014,사예로 20,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,445,445,0,충북혁신도시 LH쌍용예가,59.93,202306,14,"22,700",14,2014,사예로 20,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9493,202306,5,"34,000",3,2017,장성1길 9,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9367,202306,19,"34,500",3,2017,장성1길 9,,중개거래,충북 음성군
충청북도 음성군 맹동면 동성리,523,523,0,충북혁신도시영무예다음3차,84.9367,202306,22,"35,000",16,2017,장성1길 9,,중개거래,충북 음성군
충청북도 음성군 맹동면 용촌리,Jan-56,56,1,음성미영황새마을,36.46,202306,13,"3,900",1,2009,덕금로211번길 77,,중개거래,충북 음성군
충청북도 음성군 생극면 신양리,465-5,465,5,태경에코그린아파트,64.0828,202306,7,"13,800",7,2018,음성로 1663-12,,직거래,-
충청북도 음성군 생극면 신양리,388-11,388,11,홍은모드니,49.68,202306,20,"3,200",4,1996,오신로550번길 3,,직거래,-
충청북도 음성군 음성읍 신천리,258-4,258,4,오랜지카운티,25.9873,202306,15,"5,500",4,2013,중앙로40번길 7,,직거래,-
충청북도 음성군 음성읍 읍내리,350-1,350,1,삼보,59.99,202306,25,"8,200",14,1993,시장로 45,,중개거래,충북 음성군
충청북도 음성군 음성읍 읍내리,950,950,0,음성지평더웰,84.98,202306,19,"26,700",2,2012,설성공원길 23-7,,중개거래,충북 음성군
충청북도 음성군 음성읍 읍내리,951,951,0,음성지평더웰2차아파트,72.7903,202306,1,"24,800",6,2017,설성공원길 33-9,,중개거래,충북 음성군
충청북도 음성군 음성읍 읍내리,951,951,0,음성지평더웰2차아파트,84.9939,202306,12,"28,000",20,2017,설성공원길 33-9,,직거래,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,46.14,202306,1,"4,100",6,1994,설성로 22,,직거래,-
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,46.14,202306,16,"4,700",3,1994,설성로 22,,중개거래,충북 음성군
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,40.56,202306,21,"4,700",11,1994,설성로 22,,중개거래,충북 음성군
충청북도 음성군 음성읍 읍내리,805,805,0,한성진주아파트,60,202306,22,"6,900",4,1994,설성로 22,,중개거래,충북 음성군
충청북도 음성군 음성읍 평곡리,1117,1117,0,음성코아루아파트,84.986,202306,27,"25,200",1,2022,한불로 15,,직거래,-
충청북도 음성군 음성읍 평곡리,1117,1117,0,음성코아루아파트,84.986,202306,27,"25,790",17,2022,한불로 15,,직거래,-
충청북도 제천시 강제동,903,903,0,강제코아루파크,63.31,202306,4,"22,900",10,2015,청풍호로10길 31,,중개거래,충북 제천시
충청북도 제천시 강제동,805,805,0,센트럴코아루,76.4644,202306,2,"27,800",3,2016,강저로11나길 13,,중개거래,충북 제천시
충청북도 제천시 강제동,844,844,0,제천강저롯데캐슬프리미어,66.9097,202306,5,"25,100",3,2017,청풍호로10길 53,,중개거래,충북 제천시
충청북도 제천시 고암동,1142,1142,0,고암두진4차,33,202306,1,"3,500",13,2000,용두천로 378,,중개거래,충북 제천시
충청북도 제천시 고암동,1142,1142,0,고암두진4차,33,202306,7,"4,200",7,2000,용두천로 378,,중개거래,충북 제천시
충청북도 제천시 고암동,1268,1268,0,고암오네뜨,59.9689,202306,19,"23,500",8,2017,신죽하로 83-20,,중개거래,충북 제천시
충청북도 제천시 고암동,1268,1268,0,고암오네뜨,59.9689,202306,24,"23,400",12,2017,신죽하로 83-20,,중개거래,충북 제천시
충청북도 제천시 고암동,1268,1268,0,고암오네뜨,84.9766,202306,27,"35,500",3,2017,신죽하로 83-20,,중개거래,충북 제천시
충청북도 제천시 고암동,1129-1,1129,1,금용,140.64,202306,12,"21,500",8,1993,용두천로44길 5,,중개거래,충북 제천시
충청북도 제천시 고암동,1101,1101,0,두진백로,60,202306,9,"12,950",10,1997,용두천로 384,,중개거래,충북 제천시
충청북도 제천시 고암동,1101,1101,0,두진백로,59.84,202306,21,"9,900",5,1997,용두천로 384,,중개거래,충북 제천시
충청북도 제천시 고암동,1254,1254,0,보미파란채,124.949,202306,17,"31,500",1,2009,용두천로46길 12,,중개거래,충북 제천시
충청북도 제천시 동현동,Jan-63,63,1,세경,38.88,202306,12,"2,750",3,1989,의병대로30길 4,,중개거래,충북 제천시
충청북도 제천시 동현동,Jan-63,63,1,세경,56.88,202306,12,"4,000",-1,1989,의병대로26길 19,,중개거래,충북 제천시
충청북도 제천시 동현동,Feb-29,29,2,현대,84.93,202306,24,"15,300",10,1992,독순로 140,,중개거래,충북 제천시
충청북도 제천시 동현동,Feb-29,29,2,현대,84.93,202306,27,"13,400",11,1992,독순로 140,,중개거래,충북 제천시
충청북도 제천시 모산동,543-9,543,9,로즈웰모산힐,84.905,202306,8,"20,500",1,2003,신죽하로 165,,중개거래,충북 제천시
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202306,12,"8,500",6,2004,용두대로36길 5-12,,중개거래,충북 제천시
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202306,13,"8,000",7,2004,용두대로36길 5-12,,중개거래,충북 제천시
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202306,15,"8,500",3,2004,용두대로36길 5-12,,중개거래,충북 제천시
충청북도 제천시 봉양읍 미당리,820,820,0,미당한마음,59.545,202306,26,"7,800",14,2004,용두대로36길 5-12,,중개거래,충북 제천시
충청북도 제천시 봉양읍 주포리,235,235,0,중앙,49.5,202306,26,"4,800",7,1994,제원로2길 7,,중개거래,충북 제천시
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.95,202306,6,"9,700",8,1996,탑안로4길 11,,중개거래,충북 제천시
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202306,13,"9,400",12,1996,탑안로4길 11,,중개거래,충북 제천시
충청북도 제천시 신백동,110,110,0,덕일한마음1,59.94,202306,17,"9,200",12,1996,탑안로4길 11,,중개거래,충북 제천시
충청북도 제천시 신백동,110,110,0,덕일한마음1,51.03,202306,20,"6,800",4,1996,탑안로4길 11,,중개거래,충북 제천시
충청북도 제천시 신백동,110,110,0,덕일한마음1,51.03,202306,20,"6,500",14,1996,탑안로4길 11,,직거래,-
충청북도 제천시 신백동,205-5,205,5,장미,59.74,202306,12,"6,900",6,1994,의병대로36길 28,,중개거래,충북 제천시
충청북도 제천시 신백동,201-1,201,1,화성(1~8동),44.64,202306,26,"5,450",3,1988,신백로14길 13,,중개거래,충북 제천시
충청북도 제천시 신백동,201-1,201,1,화성(1~8동),44.64,202306,26,"5,300",1,1988,신백로14길 16,,중개거래,충북 제천시
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202306,4,"16,700",4,2018,바이오밸리로 171,,중개거래,충북 제천시
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.4266,202306,5,"18,300",9,2018,바이오밸리로 171,,중개거래,충북 제천시
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.4266,202306,5,"17,700",8,2018,바이오밸리로 171,,중개거래,충북 제천시
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202306,8,"17,700",8,2018,바이오밸리로 171,,중개거래,충북 제천시
충청북도 제천시 왕암동,779,779,0,왕암코아루드림,60.262,202306,14,"18,500",8,2018,바이오밸리로 171,,중개거래,충북 제천시
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202306,4,"22,000",5,2007,바이오밸리로 202,,중개거래,충북 제천시
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202306,5,"22,700",9,2007,바이오밸리로 202,,중개거래,충북 제천시
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202306,16,"21,500",14,2007,바이오밸리로 202,,중개거래,충북 제천시
충청북도 제천시 왕암동,905,905,0,현진에버빌1차,84.6821,202306,27,"19,500",12,2007,바이오밸리로 202,,직거래,-
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,63.6102,202306,1,"26,800",6,2017,내토로59길 31,,직거래,-
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,63.6102,202306,1,"26,300",9,2017,내토로59길 31,,중개거래,충북 제천시
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,64.7504,202306,3,"22,500",20,2017,내토로59길 31,,중개거래,충북 제천시
충청북도 제천시 장락동,1050,1050,0,신안실크밸리,60.6993,202306,21,"24,500",10,2017,내토로59길 31,,중개거래,충북 제천시
충청북도 제천시 장락동,678,678,0,장락e-편한세상,119.849,202306,20,"33,000",10,2007,장락로 62,,중개거래,충북 제천시
충청북도 제천시 장락동,1046,1046,0,장락동롯데캐슬,136.11,202306,9,"35,000",1,2008,신죽하로 83-24,,직거래,-
충청북도 제천시 장락동,1046,1046,0,장락동롯데캐슬,84.99,202306,21,"25,700",13,2008,신죽하로 83-24,,중개거래,충북 제천시
충청북도 제천시 장락동,1046,1046,0,장락동롯데캐슬,118.19,202306,26,"34,700",8,2008,신죽하로 83-24,,중개거래,충북 제천시
충청북도 제천시 장락동,536-4,536,4,장락로즈웰,84.952,202306,4,"19,800",7,2001,장락로 169,,중개거래,충북 제천시
충청북도 제천시 장락동,1058,1058,0,장락엘크루힐즈,76.81,202306,16,"26,500",4,2018,내제로 339,,중개거래,충북 제천시
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202306,2,"9,000",13,1999,죽하로 48,,중개거래,충북 제천시
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202306,9,"10,000",10,1999,죽하로 48,,중개거래,충북 제천시
충청북도 제천시 장락동,1026,1026,0,장락주공2단지,49.96,202306,28,"9,200",10,1999,죽하로 48,,중개거래,충북 제천시
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202306,7,"8,300",5,1995,청전대로 211,,중개거래,충북 제천시
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202306,9,"8,400",1,1995,청전대로 211,,중개거래,충북 제천시
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202306,15,"8,200",8,1995,청전대로 211,,중개거래,충북 제천시
충청북도 제천시 장락동,637-7,637,7,제천미림청솔,49.77,202306,22,"8,900",6,1995,청전대로 211,,중개거래,충북 제천시
충청북도 제천시 장락동,460,460,0,천일베리굿,84.917,202306,9,"19,300",9,2003,내토로65길 17,,중개거래,충북 제천시
충청북도 제천시 천남동,493,493,0,신원아침도시더퍼스트,59.9884,202306,3,"25,400",24,2020,원뜰로 25,,중개거래,충북 제천시
충청북도 제천시 천남동,493,493,0,신원아침도시더퍼스트,76.4981,202306,18,"31,000",12,2020,원뜰로 25,,중개거래,충북 제천시
충청북도 제천시 천남동,09월 10일,9,10,코아루,130.8299,202306,27,"32,000",3,2005,원뜰로 14,,중개거래,충북 제천시
충청북도 제천시 청전동,626,626,0,덕일,84.12,202306,9,"14,000",3,1991,용두천로 313,,중개거래,충북 제천시
충청북도 제천시 청전동,985,985,0,두진백로,60,202306,2,"11,000",15,1995,칠성로 19,,직거래,-
충청북도 제천시 청전동,985,985,0,두진백로,60,202306,12,"12,000",3,1995,칠성로 19,,직거래,-
충청북도 제천시 청전동,985,985,0,두진백로,60,202306,24,"13,400",4,1995,칠성로 19,,중개거래,충북 제천시
충청북도 제천시 청전동,985,985,0,두진백로,84.93,202306,29,"17,200",15,1995,칠성로 19,,중개거래,충북 제천시
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202306,1,"3,800",8,1991,청전대로 166,,중개거래,충북 제천시
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202306,2,"3,850",9,1991,청전대로 166,,중개거래,충북 제천시
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202306,2,"4,900",15,1991,청전대로 166,,중개거래,충북 제천시
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202306,9,"3,900",14,1991,청전대로 166,,직거래,-
충청북도 제천시 청전동,639,639,0,비둘기,35.52,202306,29,"4,300",7,1991,청전대로 166,,중개거래,충북 제천시
충청북도 제천시 청전동,480-4,480,4,성한,54.63,202306,23,"5,600",3,1991,명륜로2길 12,,중개거래,충북 제천시
충청북도 제천시 청전동,326-5,326,5,제천현대,84.95,202306,17,"13,800",3,1990,의림대로 348,,중개거래,충북 제천시
충청북도 제천시 청전동,4,4,0,주공,41.56,202306,1,"4,400",5,1980,청전대로15길 70,,중개거래,충북 제천시
충청북도 제천시 청전동,4,4,0,주공,41.99,202306,3,"5,500",1,1980,청전대로15길 70,,중개거래,충북 제천시
충청북도 제천시 청전동,4,4,0,주공,41.98,202306,12,"4,000",1,1980,청전대로15길 70,,중개거래,충북 제천시
충청북도 제천시 청전동,4,4,0,주공,42.54,202306,23,"4,700",1,1980,청전대로15길 70,,직거래,-
